artifact_id,signaling
9c9c6e92-f996-4edd-ba60-9e975ec7d6d6.png,False
e5f88f07-6aa0-41e6-a1c9-7c7f55703fd7.png,True
5dcd4bee-9e84-4adc-bb21-4a46112ce9bd.png,False
a54f3c10-f6dd-4fb2-a8de-5385c7f059c6.png,False
3c61f4b3-8d40-47bb-9e66-5125420c7532.png,False
cd27a3aa-293f-439c-b1c2-193eecd51e39.png,True
4fcc032a-2420-4df8-bb7f-eb234f9507cb.png,True
3c8d4ef7-3b75-41fd-b147-5f0d3b92cdcb.png,True
20d9cf16-17a2-4589-a8e9-a3e6cc0e3dae.png,True
85436f6c-459f-4c31-9cc2-fde161d79bda.png,True
b75270a5-1b8f-4daf-a54e-0b7a95081a3f.png,False
5f8adf99-ba2a-43eb-a91d-aa6cb578d7fc.png,False
e70701e7-de0c-41c4-8685-64f77ee87a15.png,False
249c62ef-c1e8-4b5f-9cc6-76ea1c2818f8.png,False
e9876257-0c32-4eb7-9984-1256376a161e.png,False
80ff7ebe-371b-4cee-bc7a-cc9d99add9b2.png,False
0ede956f-5c56-43ba-99e9-465735c83a44.png,True
0f9d586f-7076-44e4-b3de-8bcf9b134b5a.png,True
0239c3f1-47d8-4b5d-ab9c-7d1b0307c116.png,True
6173f55f-5136-43f7-ab2e-5c8c326adb1d.png,True
ca2cdfc9-e0e1-44f0-b517-7bee89e9f836.png,True
91cc863a-6cb8-4125-8029-6f59963a258e.png,False
b4f8e4bb-b57f-4fcb-909f-54cfde5d6deb.png,False
9e4f2b21-9104-4f0a-baa2-dcabbd53ef00.png,True
234b2467-fdef-45de-961b-7694ba2e927e.png,True
bd783238-423c-4719-bf0b-1d65b2650b00.png,False
ba58f799-c04a-4e12-b17a-325a92654934.png,True
c1c57741-44b4-4814-951c-43c92c1da479.png,False
84aacd9a-e576-4fda-9258-3a8c1e0653f5.png,False
e971c278-0af0-4898-99a1-6b0a57bd9318.png,False
2af75065-f9c7-4397-9649-f705f494505d.png,False
f765a234-05db-4c2e-bd6a-d3bd8aa72199.png,False
df5ea563-a207-483f-8d32-ad04bde4f0ff.png,True
e4b269f9-271c-4894-9bd0-da042f1c6752.png,False
9fe8a1d9-f8a6-4e33-9e8f-d4e93ffffa04.png,True
2875ba54-9f23-4001-91d4-fa529e3aaa08.png,False
31af00b8-54c0-41b9-ae96-171385f9993f.png,True
b5a97e2b-8723-472c-bc3c-2d40c9e529be.png,True
75b40bd1-e96f-44c9-95f5-4d55c21b2aef.png,True
1bcd0580-e6ce-4341-9295-d63c02874247.png,False
71a862d8-04f9-4e4f-ae73-0609acd955d0.png,True
d903a2fc-672b-4c48-9cff-5c376263de52.png,True
f5638d04-cb18-4151-82aa-51cb70216f4f.png,False
754ee172-d312-41dd-b6a2-f4d3860d9e82.png,True
0932936e-b247-49c4-b69c-730e7033a046.png,True
8aeddcac-4967-41c2-963a-88837811b4da.png,False
69ccf56d-fb5d-4650-bed9-3edbadd8b7c4.png,False
1d12d079-e3a9-4525-aad6-ab648ece6447.png,False
733a6ecc-9db8-4966-937a-66563ebbf495.png,True
1e83d714-0207-4aa2-9627-deb34b39db53.png,False
ae71e097-6e2d-4c78-9e7c-ee5fc20a1227.png,False
0d476d80-86bd-41dc-845b-fdbbc0450fe2.png,True
fc2875e6-95ad-45bc-b835-d4faa7102098.png,False
2dc4d162-ae90-49fb-b2f3-a27d555daa85.png,True
a004940a-60ef-4b1f-84f8-3b001210d598.png,False
06187ed9-bf3f-4d44-bc4e-fd527f1c613b.png,True
0850a90b-00e4-4265-8dba-e75b606e65ed.png,False
8a8b0917-1103-4ef3-9bea-b274a97feec3.png,True
3ba96442-a9bb-48d5-8fc7-e893b38341f9.png,False
1cf49249-650a-4701-9c08-726364ea384b.png,False
e999ab60-f277-4f30-b1aa-837e500a4945.png,False
1f5e4d5a-3609-490e-9941-943cc835b84b.png,True
9074dd5c-62a1-494e-a0a7-016a707d9f52.png,True
abc0e47a-07b8-487b-9b6f-b15f1e69cd5d.png,True
dad99fac-3cfc-43a3-8df1-bc431f28b3b4.png,True
5370f3e4-291a-47d2-b504-453eea500828.png,False
e677bbe6-5200-4402-826d-7a8e5971d00d.png,False
6d397374-74cd-440f-8198-dbd7f36ba2f3.png,True
3e810d5c-30f6-4f4f-9047-c390332d2e54.png,False
609084ed-4b1f-4606-92e9-3bd5ffbd7271.png,True
3553f30a-8424-4358-9cdd-e0853db39f77.png,False
00308d40-e4d4-49bf-859c-67896770792f.png,False
f0ccaa4f-8057-4dd5-aabf-e00a72cca08a.png,False
fcc4c3e2-6b41-4a4e-91e9-a02096a4fd1c.png,True
2b3a220d-e1f7-4806-b53d-94955062c361.png,False
187eadab-e351-4ec5-970e-c58491f6e0d1.png,True
343b91fb-2015-43b3-a693-3a6e7320a87a.png,True
50818886-c522-4c73-bfc8-4342b7c7e41a.png,True
91a73267-01ae-4b44-ae7e-bd0ad3b7dd82.png,True
3dcac74e-0e39-4420-a45b-5c1dc0e21bbf.png,False
